,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_10,0.018688325,-0.23992105,-0.18397874,0.14657661,-0.06459386,0.046159007,0.083931915,0.2767878,0.06407653,0.16846679,0.38827908,-0.35507762,-0.15782525,-0.18559833,0.19966725,0.11079143,0.03565221,0.010975376,-0.08102522,0.034810774,0.08123692,0.1517225,-0.26207504,0.11976141,-0.19061927,0.12557283,0.0780637,0.119330406,-0.15764731,0.14962815,-0.38684142,-0.055902675,0.28529665,0.21417004,0.00025414157,-0.09701483,-0.40138105,-0.18732166,-0.2172938,0.036215216,0.11892574,0.13505635,0.078982815,0.12518975,0.17655511,-0.29353634,-0.16145442,-0.015507398,0.19265744,-0.0057063866,0.09876182,0.1822632,-0.09521216,-0.31231073,0.017006753,-0.30453125,0.058108833,-0.71784663,0.026642183,0.042850528,-0.25671872,-0.11796075,-0.13644,0.040501412,0.22689599,-0.02667887,0.08784274,-0.09354642,0.20568168,-0.09236607,-0.1964133,0.025318284,0.13188669,-0.3988983,0.1288133,0.018808449,-0.24426784,-0.07601926,0.06819925,-0.007621763,-0.18385078,-0.12769572,0.3063686,0.050270095,0.052584812,0.3869716,0.15063159,-0.30388945,-0.081555575,-0.145272,-0.09939486,-0.1174494,0.22176977,-0.40627846,0.19045833,-0.24938177,0.006630082,-0.15508227,-0.2356285,-0.14273341,-0.32161805,0.087077595,-0.10346143,0.19929983,0.14985542,-0.582283,0.36829168,-0.26038796,-0.099678725,0.3651691,-0.1803892,-0.09064904,0.1322253,0.082417764,0.32833907,0.023075737,0.10121847,0.09605081,0.06089362,0.16791777,-0.18407205,0.0970079,0.074080706,0.07984687,-0.18503755,-0.27492824,0.14382896,0.19875361
miRNA_11,-0.0334229,-0.23496048,-0.14598371,0.13100423,0.008505754,0.107113115,0.18875001,0.38044584,0.060934283,0.1661176,0.39596984,-0.34256953,-0.17850573,-0.06406406,0.105047725,0.057904117,0.0962024,0.0023133666,-0.15792468,0.090105526,0.023826504,0.26839435,-0.2948384,0.09450887,-0.19113192,0.1840354,0.058830876,0.14765516,-0.19473308,0.14608984,-0.3800304,-0.08738797,0.32289907,0.35609266,0.08685461,0.043848302,-0.2873176,-0.23188719,-0.20945494,-0.12784472,0.13001946,0.15769564,0.09831912,0.03956258,0.21452917,-0.3576347,-0.26036173,-0.036319025,0.21091193,-0.0066431267,0.158621,0.15558198,-0.16170931,-0.25060177,0.122402705,-0.27838612,0.25730252,-0.6132182,0.08044987,0.16907951,-0.38514018,0.012190455,-0.18526468,-0.00848619,0.19066149,0.003720607,0.054271236,-0.13915986,0.17148417,-0.023948412,-0.24969916,-0.02830488,0.18879636,-0.51940155,0.12392529,0.051177826,-0.22620228,-0.043418,0.03156372,0.10433631,-0.13492464,-0.05369548,0.3825578,-0.007986258,-0.015311825,0.25898162,0.21125777,-0.10348249,0.0009561186,-0.1964281,-0.15744746,-0.17436996,-0.042888254,-0.35472557,0.08756495,-0.26295888,-0.17850187,-0.11540441,-0.12197112,-0.0739773,-0.3445119,0.08574113,-0.14757818,0.2477681,0.061883815,-0.55506617,0.37299934,-0.27879778,-0.020474674,0.3334564,-0.18505721,-0.040066123,0.15300535,0.05178982,0.33355883,0.032256085,0.12811425,0.12894282,0.0075386446,0.16724017,-0.15093799,0.06527677,0.17774945,0.1065897,-0.18970035,-0.25169757,0.1388302,0.14834087
miRNA_12,0.09571233,-0.36699495,-0.023299623,0.087636165,-0.13705869,0.016672732,0.050832067,0.18784168,0.24319032,0.03011544,0.058274053,0.08519447,-0.31122226,-0.20002277,-0.021323131,0.21526396,-0.26215202,-0.14609514,-0.104449004,-0.04241276,0.37772223,-0.32137078,-0.44755659,-0.149418,0.025223562,0.14901885,-0.20274544,0.3262707,-0.3295963,0.26755187,-0.41056225,0.11883388,0.11476539,0.046502057,0.065517925,-0.010521979,0.258203,-0.19877239,0.033297986,-0.07659437,-0.23843746,0.2087232,-0.3010379,0.11009673,0.035636894,-0.13551702,-0.17124514,-0.101623006,0.6919076,0.10025465,-0.039801814,0.27600104,-0.12817857,-0.18794397,0.30185807,-0.37388024,0.16187637,-0.55119014,-0.057007067,-0.09693677,-0.1166051,0.16542888,0.08042466,0.123384446,0.06903832,-0.030634483,0.5005844,-0.08856148,-0.12743546,-0.21639526,-0.23261867,0.019370828,0.2452282,-0.3343209,-0.055656128,-0.2256157,-0.20725799,0.10693137,-0.37803334,0.18582188,-0.39242524,0.041025214,0.01967116,-0.30885804,-0.060109004,0.026723651,0.047062688,-0.1647134,-0.10394017,0.09921524,-0.31554046,-0.018761508,0.03254041,-0.16582091,0.28786606,0.028792249,-0.22245508,0.16457725,0.13477449,-0.38757834,-0.16612081,-0.07298443,0.016883792,-0.008285694,0.052008048,-0.07590817,0.14385776,-0.066216126,0.1964083,0.29967973,0.1600068,-0.30494046,-0.19767284,-0.0958707,0.2018228,0.06398322,0.19934678,0.20688604,0.02553484,-0.093952455,-0.010392479,-0.44641304,0.10742687,-0.12968396,0.09679255,-0.0954382,0.3114629,0.24041392
miRNA_13,0.024597619,0.068474695,-0.23609428,0.3991359,0.017688574,0.23989181,0.08665181,0.3785579,-0.0908598,-0.09132218,0.10139716,-0.26259813,-0.12371978,-0.22775084,-0.1827133,0.069037184,0.24841489,-0.15632305,-0.24361418,0.091435574,0.25547475,0.073782824,-0.30703938,0.2376213,-0.37703636,0.056973998,-0.27446744,0.38327923,0.03422231,0.40779746,-0.076726705,-0.081850015,0.002011448,-0.03837381,0.473362,0.42697674,-0.34009144,-0.40426973,-0.4073539,-0.28918344,0.31317544,-0.016949553,-0.06654384,-0.10460016,0.23283565,-0.28687552,-0.037285373,-0.06920415,0.060574792,-0.077481605,0.04021488,0.398815,-0.5276978,0.086469136,0.65622795,-0.072180994,0.21562387,-0.47109425,-0.2133889,0.11787308,-0.14596763,-0.16540709,-0.37372652,0.04480279,0.12571923,-0.06569492,0.12867087,-0.36726764,0.36533183,-0.06644386,-0.12250809,-0.11595654,-0.10646248,-0.053582452,0.3624676,-0.21016678,0.10192397,-0.01386722,0.05473729,0.38193738,-0.19802088,-0.24386339,-0.16059203,-0.0019779832,0.018258521,0.09714076,0.006945877,-0.3022695,-0.20125727,-0.17530873,-0.2423355,-0.008052534,-0.18171239,-0.27890036,0.14370212,0.109370574,-0.1240437,0.002097073,0.074180625,-0.08089361,-0.4479002,-0.2409766,-0.22463894,-0.3494299,0.10312506,-0.3657203,-0.060636282,-0.03715584,0.110511824,0.3232067,-0.10118153,0.12786716,0.12915403,-0.06131436,0.25385052,-0.23263521,-0.055242512,-0.04084897,-0.1850904,-0.24829186,0.062690146,0.0025657173,0.17082047,-0.0544122,-0.24127418,0.024943065,0.003496345,-0.025017459
miRNA_14,0.076358944,-0.002428227,0.2805314,0.17744948,-0.09423605,-0.19427869,-0.006684174,0.14451976,-0.044933777,0.20871724,0.2701088,0.005785289,0.024437211,-0.38994282,0.28942248,-0.16234255,-0.39552814,0.088290595,0.16990896,-0.045929655,0.17103088,0.09576587,-0.14104742,0.21391076,-0.36491403,-0.27598146,-0.0056612715,-0.27872783,-0.13376667,-0.38087243,-0.010806914,0.14259247,0.05263943,-0.1929092,-0.30468246,0.046257496,-0.07707823,0.35047692,-0.14664862,0.13355623,0.020532,-0.022507688,0.064025834,0.07468575,0.24786307,-0.40511864,-0.2644598,-0.2327538,-0.14727624,-0.074914336,-0.019599713,-0.12668423,-0.124163054,-0.36283302,0.034270346,0.012940868,-0.011895216,-0.115662195,0.09255556,0.20970158,-0.18850604,0.06386365,-0.07520808,-0.311231,0.2912645,0.028707787,-0.17050745,-0.44398126,-0.17036928,0.047461666,-0.33716154,-0.29849958,-0.35152477,-0.59418374,0.07329914,-0.1633321,0.03608429,-0.12450073,-0.23540491,-0.11696991,-0.06295393,0.1599103,-0.10820151,-0.0024151832,0.0914699,0.23399805,0.25420597,0.15140441,0.0035219255,0.36585656,-0.2235091,0.04432589,-0.29964015,0.07322709,0.15371417,0.47904077,-0.23966473,-0.19384247,-0.42301276,0.36069825,-0.13047124,-0.059631266,-0.22447582,0.16377363,-0.41842115,-0.055597644,0.34409672,-0.26531443,0.046779767,-0.031199168,0.30532253,-0.23913994,-0.10283768,-0.00085017027,-0.12505855,0.025727458,-0.25952515,-0.13231046,0.10610674,0.5191835,0.23715006,0.3166355,0.10556437,0.033228964,-0.2371884,-0.15724729,-0.009661235,0.39227146
miRNA_15,-0.1595297,-0.019783948,0.35428217,0.27370644,0.1451167,-0.020585198,-0.10470062,0.07857578,0.01693163,0.25043288,0.07516844,-0.1295148,-0.14047487,-0.14158155,0.19584186,0.14239286,-0.30158654,0.08838947,0.48948255,0.16270767,0.20536076,0.17693868,-0.28440726,-0.27705985,-0.31901482,-0.14864227,0.010751781,-0.08396759,-0.22112578,-0.17379554,-0.21157308,0.11736949,-0.058688432,-0.0606806,-0.107884265,-0.14693418,0.12699348,0.05987627,-0.21315955,-0.062410507,0.4122093,0.1729582,-0.1018717,0.06929755,0.3823994,0.19019239,-0.07208305,-0.16035344,0.023576934,-0.06445735,0.3763683,0.02721343,0.043878995,0.06365102,0.2254028,-0.1164671,0.17492476,-0.4317541,0.070612326,-0.112889595,-0.09006789,-0.2230674,0.042827424,-0.2504405,0.32100472,0.017183099,0.07508985,-0.25666434,-0.41855395,-0.12463045,-0.057044327,-0.06823996,0.13639894,-0.42370185,0.13686207,0.23053949,0.27797315,0.15024734,-0.045806143,0.085747845,-0.2137157,-0.33756894,0.010095412,0.124157906,-0.079251885,0.4363665,0.6068523,0.027431102,-0.08345126,0.030938102,0.017270554,0.11554961,0.07282672,0.31629413,0.13871548,-0.2544801,0.11082402,0.28939313,-0.006568908,-0.10375176,-0.14679591,-0.09388223,-0.20818993,-0.025682664,-0.12911424,-0.39697522,0.093154564,-0.0018924648,0.28236386,0.26318452,-0.09979822,-0.007150652,-0.13611464,0.11648987,0.09795314,0.3148952,-0.06435404,0.3450358,-0.2736678,0.0384628,0.46640044,0.20241936,-0.029610518,-0.192009,-0.4005779,-0.15371227,-0.12019917,0.064421706
miRNA_16,-0.19418779,-0.04261027,0.28916052,0.27111217,0.17279087,0.058030225,0.043933768,0.10433503,-0.14111337,0.2660387,0.08641442,-0.073274925,-0.0861498,-0.1807777,0.23671801,0.051078524,-0.3579572,0.103486,0.58514917,0.115692034,0.28047624,0.09304097,-0.2582542,-0.36855343,-0.27957213,-0.13029158,-0.032757428,-0.31786692,-0.19765688,-0.2579149,-0.2527727,0.06328851,-0.0611668,0.03182774,-0.12543246,-0.14136057,0.023842975,0.100080825,-0.2273525,-0.2039012,0.39493203,0.20893142,-0.08514822,0.015881527,0.4774971,0.28113818,-0.08194932,-0.2894665,0.1401142,-0.121773005,0.22584789,-0.082902454,-0.025147472,0.054118574,0.31261596,-0.06343333,0.11921616,-0.43513384,0.12006886,0.012357181,-0.09404131,-0.23603521,-0.014959523,-0.23894288,0.43431926,-0.039252933,0.04763783,-0.1192853,-0.39575708,-0.20881705,0.009627911,-0.22154751,0.1816454,-0.49450022,0.04125827,0.29681554,0.19017076,0.048939966,-0.055222582,0.12093818,-0.16592349,-0.32922179,-0.07533292,0.03250879,-0.0846729,0.33485693,0.43473628,-0.0056931362,-0.08657447,0.023423,0.06569113,0.1394588,0.07222074,0.34889105,0.17159349,-0.13176438,0.09364549,0.19652127,-0.049743082,-0.037556875,-0.1108081,-0.12593234,-0.29279676,-0.07012971,-0.052129388,-0.26974964,0.16642754,0.08822964,0.29448634,0.20947522,-0.0815105,0.11604858,-0.13019554,0.13883118,-0.009966407,0.34890968,-0.20167671,0.396352,-0.17594849,-0.0018437448,0.46641397,0.17748474,-0.0006444148,-0.17726079,-0.40356568,-0.11924972,-0.20215626,0.13685511
miRNA_17,-0.0916391,-0.07339841,0.17956062,0.2984128,-0.25759295,-0.12308321,-0.061350044,0.16851822,0.5151404,0.17309655,0.046692472,0.02722715,-0.10150349,-0.14053734,-0.065182425,-0.06485714,0.06446384,0.21568137,-0.051186427,-0.14247416,-0.21059865,0.36528152,-0.27714851,-0.1550698,0.515511,0.09143726,-0.16771868,-0.1306575,-0.42030177,-0.32155412,-0.30226067,0.15369354,0.33318877,-0.27055618,-0.083478905,0.16008109,-0.07592638,-0.43187955,-0.034814622,-0.093310595,0.33932158,-0.07584311,-0.12898006,0.2681955,0.18935788,-0.059479725,-0.50274783,-0.29767257,-0.15609351,0.16634268,-0.047029603,0.4981789,-0.209066,0.3693797,0.16140644,-0.5262239,0.0063107572,0.027750162,-0.079654306,0.48695835,-0.25750628,0.00608357,-0.28797856,0.3568043,-0.29858163,-0.094760686,0.18985067,0.22801875,0.28350157,0.13553064,-0.16788916,-0.088526845,0.2116221,-0.39883393,0.4804758,0.35707608,-0.28818578,-0.21363562,0.11404797,-0.3702614,0.01692675,-0.26150593,0.3218227,0.48351392,0.34667575,-0.13906525,-0.16733284,-0.14392357,0.011495754,0.38442186,0.19903426,0.059460275,-0.38966012,-0.08014062,-0.031243214,0.3614186,-0.080617346,-0.30266732,-0.10156335,0.09451895,-0.08672045,-0.50887775,0.22712694,0.2820222,0.41795567,-0.40905106,-0.13972749,-0.2550985,0.078502476,0.17083713,0.21942034,-0.026245581,-0.046246547,0.091403246,-0.041495863,0.5354429,-0.11983826,-0.09401624,-0.0059791934,0.06422231,0.013392633,-0.46566853,0.15680502,0.16953927,0.25218827,0.23852986,-0.2700643,0.08504777
miRNA_18,0.061469577,-0.16207458,0.31397668,0.016913833,-0.06647796,-0.3290748,0.04722097,0.08262269,0.28518942,0.054408845,0.02771595,0.024843525,0.1440737,-0.27051535,0.3598976,0.28999224,-0.20917703,-0.03667093,0.31677607,0.21000104,0.33247647,0.047998894,-0.2901835,0.37502745,-0.22716686,-0.2376241,0.2520576,0.014322074,-0.12871218,-0.11892252,-0.14204632,-0.07353475,-0.217983,-0.12662275,0.10970185,0.2466993,0.14049456,-0.048202723,0.27038467,-0.14337982,-0.1490326,0.5559266,0.03270935,-0.20241673,0.1528425,0.027390553,-0.560432,-0.5335239,0.35928696,-0.008049288,0.11542084,0.32821804,0.034798004,0.58639556,-0.024552535,-0.22325066,0.14952429,-0.10679034,-0.09811023,0.10330714,-0.20359772,-0.034449354,0.1730881,0.027790511,0.14444226,0.31156796,0.040214214,-0.19955549,0.024787104,-0.07879136,0.0535641,-0.12474448,0.29327515,-0.10975232,-0.12106444,0.06695056,-0.041634683,0.0693882,0.0004039615,0.47614962,-0.074671224,0.1743165,-0.21657018,-0.14165273,-0.072549075,0.06470007,0.025366949,-0.13177964,-0.1576116,-0.11346452,0.14211369,0.13122383,-0.21552065,0.03363091,-0.3834214,0.42823866,0.18412267,-0.119097754,0.009460105,-0.28641716,-0.23282805,0.102626756,-0.13526995,-0.08103721,0.17423967,-0.38434514,0.06786542,-0.056509916,-0.14112599,0.557597,0.1654883,-0.006374415,0.2720123,-0.042121764,-0.1198894,0.058418136,-0.12371893,-0.19212191,0.030693155,0.12109467,-0.20392627,0.08467777,0.11344277,-0.10405401,0.11874487,-0.24867684,0.066126175,-0.05673666
miRNA_19,0.4853487,0.18420696,0.19041725,0.24998486,0.25369814,-0.18167052,-0.111446336,-0.17254464,-0.15063319,0.2109196,-0.26576844,0.078446664,-0.30733058,-0.2664589,0.31950876,-0.14193417,-0.0065940567,-0.021383872,0.085475236,-0.08676512,0.5508821,0.09007029,-0.14679788,-0.21119119,-0.14957897,-0.03455314,-0.049315535,0.3936297,-0.02353668,-0.07758611,-0.056392547,-0.22989386,-0.43909112,-0.19946891,0.078208074,-0.19686799,0.5625409,-0.039244633,-0.16596505,0.13578099,0.40047464,0.16217734,-0.3903904,-0.055753853,-0.17959061,0.09268599,0.09464353,-0.25681493,-0.14819175,-0.046966206,0.044269398,-0.042476226,0.08904492,-0.25641292,0.05720309,-0.22638468,-0.18100716,-0.088741586,-0.316806,-0.00955476,0.071795166,-0.3412288,-0.14086111,0.12090534,0.0063044266,0.018452726,-0.049047302,0.061252214,0.05780143,-0.23340218,0.5000186,0.26297456,0.0893118,-0.03876572,0.3645203,-0.021401247,0.1350108,-0.12741593,0.1739261,0.30658156,-0.03995513,-0.22485028,-0.069519386,-0.09147899,0.21785358,0.3312727,0.17333813,-0.13396102,-0.048270363,0.20851006,-0.21001424,-0.0059818835,-0.23574468,-0.16372393,0.17034993,-0.11086896,-0.021788059,-0.5540487,0.042670526,-0.22953747,-0.31521073,0.021900399,0.07873441,0.054448016,0.5495828,-0.08871463,0.36463338,0.29523036,0.16432934,-0.06767794,0.07341142,0.033281934,0.16671288,-0.2488032,0.05293269,-0.040605076,0.055819523,-0.1929354,-0.25022107,-0.023588438,-0.1803684,-0.017036192,-0.12005308,0.08263628,0.0070131347,0.15521836,-0.20658253,0.12671678
miRNA_20,-0.06744027,0.043147072,-0.22506697,0.015312313,0.2864939,-0.01610107,0.11440872,-0.00634441,0.31515062,-0.1833717,-0.50911355,-0.015790887,0.047658484,-0.3327838,0.4727167,0.22801398,-0.051703103,0.13781829,-0.10012469,-0.3103802,0.22879656,0.47025988,0.04288809,0.092381306,-0.25975326,0.13972448,0.16559026,0.36579302,0.029092873,-0.0761724,-0.1258003,0.09215822,-0.33403274,0.12810509,0.007603835,0.08238489,0.12490847,-0.42143968,0.016422061,-0.08638886,0.37420574,0.20006274,0.14330882,-0.08188286,0.15456346,0.30602872,-0.28001335,-0.030588772,0.006756717,0.0020120752,0.2030052,0.03274826,-0.22997563,0.12565313,0.52644056,0.20330924,0.064454995,-0.28218162,-0.23058575,0.2000218,0.16542393,-0.30702284,0.12976004,0.07000349,-0.14398672,0.017436078,0.1686231,0.022071313,0.028001484,-0.19848612,0.10652218,0.021631703,0.06131547,0.127013,0.34959546,0.0463305,-0.18770137,-0.12455039,-0.2685399,-0.2196921,0.34699833,0.3372886,0.31131992,0.29450387,0.011908508,-0.10979123,0.21054006,-0.038382396,-0.26422295,-0.23676352,0.039948195,-0.16513161,-0.3453075,-0.3494281,0.19759612,0.18416724,0.03777315,0.045614842,-0.021805769,-0.3167906,-0.2264193,0.086481325,0.14710653,0.33248892,0.04569471,-0.33038852,0.0047549657,0.009520123,0.08057228,-0.167591,0.04442906,0.042450365,0.32620096,0.15025337,-0.20708396,0.19046594,-0.02618653,0.39788494,-0.004171949,-0.048338003,-0.23260862,-0.052974667,0.05860941,0.022163369,-0.25452274,-0.1681573,0.03342678,0.12296035
miRNA_21,-0.07533705,-0.022037677,-0.19452022,0.108290136,0.30149853,-0.0038973484,0.07361345,0.02462976,0.1751933,-0.08926016,-0.5070451,-0.076170065,0.14172103,-0.31072882,0.48312953,0.2056193,0.05827763,0.07748506,-0.15976559,-0.28233135,0.21109065,0.47722146,-0.055158436,0.10055655,-0.2890961,0.024131015,0.04382551,0.39278698,0.25797948,-0.17623456,-0.18625358,0.06236306,-0.4257485,0.15401763,0.117675975,0.11092715,0.03101534,-0.3906161,-0.06813271,-0.03177126,0.24786922,0.197812,0.093242206,-0.10015008,0.08976544,0.252877,-0.16226253,-0.03537669,0.08016217,-0.12600015,0.1664737,0.11181795,-0.26987883,0.14124551,0.49509847,0.14957052,0.10288297,-0.25349072,-0.10682917,0.15581115,0.281028,-0.3020461,0.004634972,0.11506051,-0.10785623,-0.06918726,0.09933752,-0.092077866,-0.01090614,-0.14779481,0.130963,-0.09702311,0.04268186,0.07769598,0.3643183,0.03555326,-0.12352701,-0.15801968,-0.18298641,-0.23626658,0.3450404,0.2636431,0.21766137,0.34498897,-0.048525132,-0.016420148,0.17235501,0.053072833,-0.27571648,-0.21770014,0.0856303,-0.29660824,-0.29351923,-0.28847384,0.22116576,0.27717432,0.09590485,0.12234813,0.12160087,-0.30413347,-0.2359175,-0.05307252,0.10607794,0.40710795,0.19599088,-0.3093668,0.16932814,0.089306846,0.19312659,-0.13137123,0.041481987,0.0027164365,0.2957343,0.20907609,-0.33440182,0.41347894,-0.038724434,0.29306415,0.049325734,0.020308902,-0.32375598,-0.026651418,-0.03702931,0.035480168,-0.22086954,-0.19589064,0.07869499,0.120888144
miRNA_22,0.08782519,0.31993672,-0.17362744,-0.11806874,0.010049599,-0.14852591,-0.11344305,0.0008660267,0.015101378,0.05153989,-0.032609243,-0.31148565,0.23952901,-0.24195147,0.1551365,-0.16009012,0.10919724,0.34679016,0.14602464,-0.38249144,-0.44606107,0.31670702,-0.042743996,-0.21227577,-0.21467787,-0.10670963,0.075016595,0.4396558,-0.067001484,0.053432293,0.19183028,-0.1786134,-0.25749797,-0.4004066,0.03402779,0.38134968,0.7289079,0.14631023,0.44670987,0.14260794,0.33630514,0.35532266,0.12162765,0.26751703,0.121424325,0.21773197,-0.11162876,-0.0073638833,-0.0060505546,-0.12782216,0.0007295885,0.1562276,0.25198227,0.06884259,0.11233252,-0.19777295,0.047302835,-0.086719766,-0.24091354,0.20572269,-0.17803651,-0.055459257,-0.037306942,0.10959896,0.3607478,0.020897502,0.10711648,0.15248832,-0.27169505,-0.08128865,0.33651868,-0.043236334,0.03794327,-0.3655486,0.10160462,0.09285217,0.32497463,0.079525344,-0.115530826,-0.34135613,-0.2828599,-0.3472309,0.065515496,-0.069630414,0.28443506,0.24045393,-0.047379855,0.12192066,-0.33629295,0.4949849,-0.25791612,-0.18644482,0.08165041,-0.05988039,-0.1275675,0.10916297,-0.3043313,-0.050863124,-0.25126475,-0.00018911231,-0.5930465,0.12975353,0.06485216,0.009769474,0.15308033,-0.08883175,-0.01093842,-0.15026234,0.14304422,0.28683034,0.15731587,0.013234403,-0.18499883,0.12986225,-0.0025304283,-0.25392506,0.30441266,-0.23557408,0.027065542,-0.1777191,0.20718214,-0.09623164,0.07653685,0.06432925,-0.40078995,0.1272754,-0.37543982,0.5453963
miRNA_23,0.053620964,0.070273645,-0.5587111,0.39461416,0.25959653,-0.02168192,0.46291023,-0.015865661,-0.27406374,0.1709678,0.24782139,-0.6055123,0.1500662,-0.15754044,0.006674918,-0.12538297,-0.6024185,0.10730631,0.33051986,-0.50265115,0.19652428,-0.16387354,-0.47425264,-0.07267996,-0.76346236,0.088110544,-0.040408786,0.105058804,-0.0734609,0.11932001,-0.26460204,0.284538,-0.08070388,-0.24090664,-0.06608206,-0.039108608,0.3987894,-0.5065009,0.069129646,-0.30017784,0.1144439,-0.014718024,0.26093307,-0.055766053,-0.095524184,-0.06429867,0.05161112,0.24258904,0.16126631,0.08614378,0.20785108,0.046173774,0.40362138,0.009784273,-0.17300731,-0.09308026,-0.15457025,0.07180765,-0.59883755,0.2971272,0.5742777,0.42185527,0.096946254,0.082462095,0.08163819,-0.0568701,-0.004283547,0.16096003,-0.13601676,-0.047534563,-0.08875667,0.009574628,0.014263319,0.052876223,-0.2932071,-0.16312449,-0.23341842,0.35571888,-0.11422532,-0.031507447,-0.16990031,-0.12823242,0.11981458,0.05021338,-0.47137186,0.13232383,-0.19958648,0.055207692,-0.21533734,0.12720373,0.2770244,-0.2094424,-0.19160776,-0.15490825,0.216867,-0.081779525,0.2507616,-0.64781696,0.41605985,0.18611495,-0.52826416,-0.4363872,0.17928955,-0.15482222,-0.027969016,0.1758464,0.29935786,-0.6607677,0.21571049,-0.1305474,0.18330866,0.35000774,0.07307372,-0.16431017,-0.20167543,0.38365272,-0.24341257,-0.007505428,-0.38929072,0.32601863,0.17211995,0.13259315,0.10205369,-0.82205206,-0.14572926,0.026400074,-0.14288071,-0.5591978
miRNA_24,0.2463729,-0.018647252,0.40877914,0.3277247,0.012683692,0.03330938,0.2723149,-0.38170925,0.057424314,0.25985178,0.20379938,0.21664128,0.22776031,-0.26553652,-0.137687,0.40553975,-0.039143674,0.12227651,-0.08326676,-0.047029443,-0.28134456,-0.13682306,-0.16349132,-0.086489014,-0.16794579,0.19824284,-0.20657055,0.33295956,0.11834583,0.15644391,-0.37866533,-0.33020213,0.19163743,-0.34741923,-0.08144829,0.02835174,0.33562753,-0.15267186,0.25292706,-0.34552678,0.008336214,0.41009134,-0.6176394,-0.2801854,0.76467687,0.11225209,-0.10344428,-0.19154696,0.17207082,0.2112253,-0.15869172,0.08324477,-0.55723304,-0.010199753,0.16966158,-0.26206538,-0.081393406,-0.16104366,0.037029307,-0.08027339,-0.23747087,0.0906535,0.13646702,0.23733085,-0.10903803,0.25925404,0.15301837,-0.115862325,0.20475647,0.3591455,-0.0485704,0.06452888,0.039515283,0.09151571,0.13036296,0.36017478,-0.035992473,-0.100521006,-0.04213126,-0.4240517,0.54343766,0.23773879,-0.2389465,-0.14020933,0.26214844,-0.104976885,-0.4726006,0.29340655,0.24617416,0.13685,0.34765804,0.016520265,-0.03432734,-0.48956844,0.13935384,0.15593953,-0.27403107,-0.54654014,-0.19124028,-0.43802294,-0.5906904,-0.40235546,0.13124384,0.006840962,-0.2034379,-0.041871574,0.106438994,0.09971884,-0.08123409,-0.3434994,0.057430025,-0.4467905,-0.046219975,-0.3226286,-0.33636624,-0.060211726,0.17531942,0.13192946,-0.14237058,-0.19736202,0.0041208807,0.03696207,0.54823977,0.18749212,-0.03889683,0.26354584,0.074037686,-0.0051127374
